Order_ID,SKU,Revenue,Province,Actual_Weight_kg,Length_cm,Width_cm,Height_cm,Billed_Shipping_Cost_ZAR
SA-1001,Running Shorts,204.0,Gauteng,1.5,57,16,53,205.91
SA-1002,Hydration Bottle,142.04,Western Cape,0.63,23,24,42,182.34
SA-1003,Hydration Bottle,158.83,KwaZulu-Natal,2.95,24,38,47,127.29
SA-1004,Cotton T-Shirt,262.82,Gauteng,2.4,27,19,23,242.73
SA-1005,Multivitamin Pack,169.44,Western Cape,2.12,32,48,26,217.21
SA-1006,Compression Top,459.87,Northern Cape,2.2,45,28,50,185.15
SA-1007,Resistance Bands,185.6,KwaZulu-Natal,0.71,24,59,28,247.49
SA-1008,Whey Protein 1kg,752.27,Western Cape,2.54,33,20,33,140.4
SA-1009,Creatine Monohydrate,389.36,KwaZulu-Natal,0.82,50,20,44,203.95
SA-1010,Denim Jacket,976.36,Gauteng,4.66,54,45,24,196.38
SA-1011,Performance Hoodie,590.62,Gauteng,1.92,27,14,23,235.23
SA-1012,Meal Replacement Shake,561.91,Gauteng,3.45,35,51,39,104.29
SA-1013,Sports Bra,310.66,KwaZulu-Natal,1.68,47,37,47,147.9
SA-1014,Whey Protein 1kg,798.06,Gauteng,2.72,58,13,17,105.98
SA-1015,Denim Jacket,1174.25,Western Cape,0.79,34,48,39,169.95
SA-1016,Hydration Bottle,258.12,Gauteng,3.74,53,44,58,125.36
SA-1017,Multivitamin Pack,171.31,Western Cape,2.54,56,56,26,245.22
SA-1018,Denim Jacket,1003.61,Gauteng,3.31,50,42,48,113.81
SA-1019,Resistance Bands,213.38,Western Cape,4.0,43,10,48,135.11
SA-1020,Cotton T-Shirt,165.78,Western Cape,4.93,29,25,13,120.95
SA-1021,Meal Replacement Shake,583.08,Gauteng,2.69,14,58,44,210.19
SA-1022,Sports Bra,413.94,North West,1.24,43,48,37,243.94
SA-1023,Hydration Bottle,242.29,KwaZulu-Natal,3.71,35,52,51,143.48
SA-1024,Canvas Sneakers,624.74,Gauteng,0.79,11,47,45,119.12
SA-1025,Whey Protein 1kg,451.52,KwaZulu-Natal,0.76,14,12,31,92.05
SA-1026,Whey Protein 1kg,546.47,Western Cape,2.93,56,46,46,160.35
SA-1027,Puffer Vest,1083.5,Gauteng,0.94,37,32,37,149.89
SA-1028,Performance Hoodie,768.35,Northern Cape,0.94,35,56,31,216.1
SA-1029,Running Shorts,248.73,Gauteng,2.52,37,21,27,158.65
SA-1030,Yoga Leggings,504.1,Limpopo,2.98,13,51,44,222.12
SA-1031,Yoga Leggings,673.23,Limpopo,1.25,41,40,23,226.99
SA-1032,Performance Hoodie,564.85,Gauteng,2.26,60,60,39,128.49
SA-1033,Hydration Bottle,228.28,Western Cape,1.35,23,13,47,205.08
SA-1034,Performance Hoodie,798.19,Gauteng,3.13,42,43,20,89.67
SA-1035,Canvas Sneakers,439.06,Gauteng,3.18,53,25,35,100.38
SA-1036,Meal Replacement Shake,372.86,KwaZulu-Natal,3.29,36,52,47,176.09
SA-1037,Multivitamin Pack,335.94,Gauteng,3.72,25,26,35,102.25
SA-1038,Omega-3 Capsules,206.73,Mpumalanga,4.71,10,39,49,249.74
SA-1039,Running Shorts,213.65,Gauteng,1.69,32,14,25,142.82
SA-1040,Denim Jacket,961.91,KwaZulu-Natal,1.86,51,43,10,193.54
SA-1041,Hydration Bottle,173.91,KwaZulu-Natal,4.73,18,26,17,231.25
SA-1042,Hydration Bottle,152.32,Gauteng,1.45,31,23,53,187.82
SA-1043,Creatine Monohydrate,350.08,Gauteng,4.59,13,15,50,152.01
SA-1044,Creatine Monohydrate,257.82,Western Cape,1.09,26,20,57,155.11
SA-1045,Trail Socks,135.09,Gauteng,4.75,54,19,44,86.12
SA-1046,Resistance Bands,186.38,Gauteng,1.07,29,33,60,245.27
SA-1047,Performance Hoodie,858.57,Gauteng,1.62,16,32,59,175.18
SA-1048,Trail Socks,176.38,Eastern Cape,4.67,25,20,21,229.84
SA-1049,Cotton T-Shirt,175.9,Mpumalanga,4.02,36,52,57,217.83
SA-1050,Creatine Monohydrate,280.84,KwaZulu-Natal,2.22,12,40,24,113.93
SA-1051,Compression Top,403.9,Free State,4.42,24,11,52,112.83
SA-1052,Multivitamin Pack,204.72,Gauteng,3.98,32,51,42,147.95
SA-1053,Hydration Bottle,178.67,Gauteng,4.45,26,21,47,243.63
SA-1054,Creatine Monohydrate,256.65,KwaZulu-Natal,2.06,60,30,37,183.06
SA-1055,Canvas Sneakers,456.82,Mpumalanga,1.36,12,55,37,80.29
SA-1056,Hydration Bottle,232.03,North West,3.82,22,33,37,91.9
SA-1057,Multivitamin Pack,273.63,KwaZulu-Natal,1.06,29,42,29,193.37
SA-1058,Multivitamin Pack,229.48,Gauteng,1.07,36,52,34,195.14
SA-1059,Denim Jacket,1068.31,Gauteng,2.97,10,29,28,115.73
SA-1060,Meal Replacement Shake,481.0,Western Cape,2.49,53,23,42,160.44
SA-1061,Denim Jacket,1094.31,Gauteng,3.49,49,31,15,219.13
SA-1062,Whey Protein 1kg,684.48,Gauteng,1.4,11,12,25,247.27
SA-1063,BCAA Powder,461.43,Gauteng,2.36,50,46,22,202.12
SA-1064,Gym Gloves,223.16,Gauteng,3.45,10,58,59,230.53
SA-1065,Trail Socks,100.88,Free State,3.63,39,13,45,122.36
SA-1066,Running Shorts,290.29,Free State,3.5,45,48,30,241.51
SA-1067,Compression Top,482.8,Eastern Cape,2.77,45,38,20,206.42
SA-1068,Puffer Vest,869.04,Eastern Cape,4.28,27,59,59,168.62
SA-1069,Whey Protein 1kg,545.11,Gauteng,1.79,27,31,30,231.81
SA-1070,Yoga Leggings,397.43,Gauteng,3.62,55,23,14,150.53
SA-1071,Multivitamin Pack,257.52,Western Cape,1.43,36,34,59,179.29
SA-1072,Cotton T-Shirt,277.51,Eastern Cape,2.21,10,32,29,208.09
SA-1073,Trail Socks,132.82,Eastern Cape,4.1,24,41,24,126.4
SA-1074,Puffer Vest,616.41,Western Cape,3.56,35,56,20,222.89
SA-1075,Sports Bra,494.18,Western Cape,4.58,47,46,52,84.61
SA-1076,Trail Socks,92.57,Western Cape,0.73,34,30,23,157.3
SA-1077,Multivitamin Pack,301.25,Western Cape,3.88,36,26,15,159.95
SA-1078,Hydration Bottle,136.81,North West,1.51,14,59,51,86.84
SA-1079,Cotton T-Shirt,291.44,Gauteng,0.59,19,25,18,160.51
SA-1080,Running Shorts,311.79,Gauteng,3.65,59,33,20,183.0
SA-1081,Running Shorts,354.56,Gauteng,1.9,47,11,29,177.89
SA-1082,Gym Gloves,208.5,Eastern Cape,0.84,54,50,25,97.32
SA-1083,Omega-3 Capsules,273.55,KwaZulu-Natal,1.04,46,60,12,139.02
SA-1084,Trail Socks,145.15,Gauteng,3.41,10,36,41,97.94
SA-1085,Resistance Bands,194.34,Free State,3.68,37,21,56,168.7
SA-1086,Creatine Monohydrate,372.18,Mpumalanga,3.99,39,37,56,180.72
SA-1087,Multivitamin Pack,319.34,Free State,0.89,38,25,58,159.0
SA-1088,BCAA Powder,416.05,Western Cape,2.72,30,21,41,116.06
SA-1089,Creatine Monohydrate,317.07,Limpopo,3.66,27,45,10,167.83
SA-1090,Chino Pants,433.25,Eastern Cape,2.7,58,25,54,160.94
SA-1091,Puffer Vest,867.9,Gauteng,1.82,35,54,25,132.06
SA-1092,Meal Replacement Shake,409.71,KwaZulu-Natal,2.05,57,45,31,139.81
SA-1093,Compression Top,380.27,Gauteng,1.04,22,30,17,206.29
SA-1094,Denim Jacket,813.92,Eastern Cape,1.74,47,58,43,181.45
SA-1095,Running Shorts,365.53,Gauteng,2.12,29,10,55,170.8
SA-1096,Creatine Monohydrate,258.1,Gauteng,1.81,18,50,58,163.45
SA-1097,Cotton T-Shirt,235.11,Western Cape,2.48,21,13,26,239.98
SA-1098,Puffer Vest,667.45,Gauteng,2.71,46,50,53,89.11
SA-1099,Sports Bra,451.79,North West,0.88,25,17,45,209.96
SA-1100,BCAA Powder,398.03,KwaZulu-Natal,3.99,34,38,38,130.55
SA-1101,Meal Replacement Shake,596.01,Gauteng,3.29,49,57,16,241.09
SA-1102,Chino Pants,649.21,Gauteng,0.87,25,21,45,92.76
SA-1103,Cotton T-Shirt,210.28,KwaZulu-Natal,2.61,12,24,28,200.18
SA-1104,Compression Top,320.35,Gauteng,1.69,60,50,47,192.4
SA-1105,Chino Pants,569.06,KwaZulu-Natal,3.41,27,19,14,90.14
SA-1106,Omega-3 Capsules,230.16,Free State,4.65,38,17,39,197.08
SA-1107,Gym Gloves,290.4,Western Cape,2.72,15,48,12,231.2
SA-1108,Multivitamin Pack,269.74,Gauteng,1.53,53,46,47,241.63
SA-1109,Creatine Monohydrate,364.25,Eastern Cape,1.29,43,51,38,235.73
SA-1110,Denim Jacket,1297.17,Western Cape,4.16,15,40,32,149.42
SA-1111,Multivitamin Pack,283.03,Limpopo,1.98,54,41,28,192.64
SA-1112,Gym Gloves,271.03,KwaZulu-Natal,2.55,30,26,30,99.71
SA-1113,Gym Gloves,278.74,Free State,0.51,44,39,36,89.21
SA-1114,Canvas Sneakers,579.89,Eastern Cape,3.31,58,13,23,125.4
SA-1115,Sports Bra,480.92,Western Cape,3.64,17,11,50,183.51
SA-1116,Whey Protein 1kg,697.42,Gauteng,0.56,36,15,24,248.68
SA-1117,Running Shorts,291.29,Gauteng,4.24,41,55,28,166.51
SA-1118,Creatine Monohydrate,332.1,Western Cape,2.62,39,45,19,145.21
SA-1119,BCAA Powder,376.06,Limpopo,4.39,27,59,60,225.25
SA-1120,Multivitamin Pack,335.85,Western Cape,4.19,28,56,29,222.37
SA-1121,Meal Replacement Shake,598.67,Western Cape,1.17,44,40,32,136.51
SA-1122,Hydration Bottle,185.58,North West,4.41,54,25,46,145.11
SA-1123,Trail Socks,83.36,Eastern Cape,3.67,34,34,52,214.71
SA-1124,Sports Bra,372.83,Gauteng,2.76,47,31,16,228.61
SA-1125,Compression Top,328.91,Mpumalanga,0.57,19,36,51,244.89
SA-1126,Yoga Leggings,513.32,North West,2.02,54,35,51,93.65
SA-1127,Multivitamin Pack,319.47,Limpopo,2.21,30,50,55,230.86
SA-1128,Puffer Vest,1122.43,Gauteng,0.81,50,53,28,249.56
SA-1129,Yoga Leggings,500.89,Gauteng,3.35,16,38,20,197.98
SA-1130,Cotton T-Shirt,155.9,Free State,1.82,33,37,19,121.51
SA-1131,Trail Socks,135.59,Free State,1.26,15,49,34,185.35
SA-1132,Whey Protein 1kg,623.18,KwaZulu-Natal,1.54,50,26,39,123.41
SA-1133,Cotton T-Shirt,283.84,Western Cape,1.79,44,20,14,155.09
SA-1134,Resistance Bands,247.15,Gauteng,4.83,54,26,39,223.7
SA-1135,Chino Pants,798.75,Limpopo,0.98,34,46,32,177.72
SA-1136,Omega-3 Capsules,132.73,Free State,2.28,10,46,53,212.31
SA-1137,Performance Hoodie,863.25,Eastern Cape,4.25,28,59,24,183.2
SA-1138,Resistance Bands,131.85,Gauteng,1.63,58,56,59,192.06
SA-1139,Sports Bra,406.06,Mpumalanga,3.41,29,60,38,85.67
SA-1140,Resistance Bands,208.85,Gauteng,1.83,57,36,21,114.14
SA-1141,Hydration Bottle,260.47,Western Cape,2.76,27,20,26,235.39
SA-1142,Puffer Vest,1179.43,Gauteng,4.42,17,39,14,103.93
SA-1143,Whey Protein 1kg,750.05,Eastern Cape,4.91,45,33,15,214.42
SA-1144,Cotton T-Shirt,188.67,Gauteng,2.16,57,53,26,179.38
SA-1145,Resistance Bands,115.25,Gauteng,0.61,45,30,49,117.63
SA-1146,Yoga Leggings,571.39,Western Cape,3.65,51,36,17,103.76
SA-1147,Performance Hoodie,620.75,Western Cape,0.94,44,18,34,157.12
SA-1148,Hydration Bottle,191.87,Eastern Cape,1.2,36,51,16,221.73
SA-1149,BCAA Powder,351.03,North West,0.65,33,23,38,155.6
SA-1150,Whey Protein 1kg,748.41,Gauteng,3.59,44,51,32,90.29
SA-1151,Creatine Monohydrate,286.96,Gauteng,4.32,39,15,52,116.06
SA-1152,BCAA Powder,491.77,Gauteng,2.0,18,60,46,114.88
SA-1153,Hydration Bottle,160.07,Gauteng,4.41,31,59,19,214.07
SA-1154,BCAA Powder,249.71,Limpopo,1.15,18,44,26,215.75
SA-1155,Running Shorts,331.21,Gauteng,0.57,60,60,25,180.1
SA-1156,Cotton T-Shirt,175.14,Gauteng,3.84,43,17,57,90.8
SA-1157,Compression Top,532.41,Western Cape,0.99,42,24,49,87.37
SA-1158,Canvas Sneakers,549.82,KwaZulu-Natal,0.64,40,35,37,196.64
SA-1159,Puffer Vest,1026.44,Western Cape,4.55,30,48,19,91.17
SA-1160,Creatine Monohydrate,373.86,KwaZulu-Natal,3.7,34,48,43,130.13
SA-1161,Canvas Sneakers,701.71,Gauteng,3.66,51,51,59,173.73
SA-1162,Chino Pants,571.03,Limpopo,2.36,39,35,36,204.03
SA-1163,Multivitamin Pack,234.35,KwaZulu-Natal,2.18,19,53,40,91.41
SA-1164,Yoga Leggings,381.63,Gauteng,3.82,18,45,13,179.7
SA-1165,Hydration Bottle,213.25,KwaZulu-Natal,2.35,52,58,37,227.58
SA-1166,Performance Hoodie,886.36,KwaZulu-Natal,2.08,46,42,23,106.3
SA-1167,Puffer Vest,733.55,Gauteng,4.3,33,17,58,127.36
SA-1168,Whey Protein 1kg,731.53,Limpopo,4.89,49,49,53,189.26
SA-1169,Cotton T-Shirt,240.35,KwaZulu-Natal,3.62,11,21,27,199.46
SA-1170,Omega-3 Capsules,285.66,Western Cape,1.32,19,46,52,148.13
SA-1171,Sports Bra,434.24,Northern Cape,0.91,43,23,34,151.37
SA-1172,Multivitamin Pack,180.48,Gauteng,1.96,46,48,15,230.17
SA-1173,Sports Bra,288.35,KwaZulu-Natal,3.53,27,38,52,152.08
SA-1174,BCAA Powder,359.51,Gauteng,3.9,17,32,37,98.85
SA-1175,Meal Replacement Shake,444.99,KwaZulu-Natal,0.7,35,48,13,81.31
SA-1176,Omega-3 Capsules,289.71,Eastern Cape,3.94,28,30,17,81.31
SA-1177,Trail Socks,96.57,Western Cape,3.67,42,45,52,217.05
SA-1178,Yoga Leggings,487.97,Eastern Cape,2.46,39,14,30,177.88
SA-1179,Meal Replacement Shake,420.33,KwaZulu-Natal,1.8,35,11,30,109.22
SA-1180,BCAA Powder,364.02,KwaZulu-Natal,2.13,37,16,25,154.07
SA-1181,Gym Gloves,227.59,Western Cape,1.9,31,24,31,212.45
SA-1182,Yoga Leggings,527.67,Gauteng,2.79,59,32,32,203.65
SA-1183,Sports Bra,308.07,Gauteng,1.39,48,19,58,209.06
SA-1184,Yoga Leggings,411.0,Eastern Cape,2.72,58,46,58,178.51
SA-1185,Meal Replacement Shake,491.9,Northern Cape,1.95,50,30,19,154.76
SA-1186,Puffer Vest,864.32,Gauteng,1.74,13,32,42,92.61
SA-1187,Compression Top,434.57,Gauteng,4.24,14,51,15,184.55
SA-1188,Canvas Sneakers,591.24,KwaZulu-Natal,4.79,57,12,38,234.54
SA-1189,Meal Replacement Shake,494.55,Western Cape,2.64,19,13,38,97.6
SA-1190,Multivitamin Pack,345.48,Gauteng,3.41,12,25,55,154.42
SA-1191,Compression Top,456.22,KwaZulu-Natal,2.14,28,34,36,211.66
SA-1192,BCAA Powder,262.09,KwaZulu-Natal,2.01,31,16,45,195.32
SA-1193,Omega-3 Capsules,171.84,Limpopo,4.84,48,19,31,93.86
SA-1194,Sports Bra,478.19,Gauteng,3.45,52,35,18,181.16
SA-1195,Yoga Leggings,457.35,Western Cape,4.06,18,52,54,220.92
SA-1196,Canvas Sneakers,445.73,KwaZulu-Natal,2.79,11,33,29,110.64
SA-1197,Chino Pants,535.69,Eastern Cape,1.36,18,19,14,130.28
SA-1198,Running Shorts,300.54,Western Cape,3.82,43,12,52,137.25
SA-1199,BCAA Powder,281.76,Western Cape,1.23,54,59,49,217.54
SA-1200,Denim Jacket,1131.71,Gauteng,2.14,56,25,38,183.8
SA-1201,Compression Top,369.2,Gauteng,4.85,60,40,22,142.53
SA-1202,Meal Replacement Shake,594.33,Western Cape,1.77,34,42,43,151.17
SA-1203,Denim Jacket,1189.13,Free State,1.12,26,13,51,161.7
SA-1204,Resistance Bands,182.18,Gauteng,4.31,17,28,15,209.73
SA-1205,Creatine Monohydrate,338.86,Western Cape,4.24,15,24,38,230.39
SA-1206,Cotton T-Shirt,211.23,Western Cape,2.18,34,15,33,118.17
SA-1207,Multivitamin Pack,335.17,Free State,3.42,60,19,18,86.51
SA-1208,Puffer Vest,1016.64,Gauteng,3.67,38,49,10,234.0
SA-1209,Cotton T-Shirt,187.39,Free State,2.97,56,48,43,151.95
SA-1210,Omega-3 Capsules,169.4,Gauteng,1.57,50,60,49,157.71
SA-1211,Running Shorts,366.34,Western Cape,2.91,50,42,46,121.13
SA-1212,Sports Bra,321.82,Gauteng,2.09,46,36,21,192.94
SA-1213,Yoga Leggings,532.22,Western Cape,4.79,44,42,60,248.02
SA-1214,Hydration Bottle,132.05,Limpopo,0.7,34,33,26,207.04
SA-1215,Resistance Bands,217.28,Western Cape,3.8,50,16,59,178.92
SA-1216,Multivitamin Pack,175.68,Western Cape,2.02,51,21,59,196.4
SA-1217,Puffer Vest,978.04,Free State,0.78,59,39,12,129.89
SA-1218,Performance Hoodie,815.44,Limpopo,1.92,29,42,35,248.15
SA-1219,Hydration Bottle,200.01,Gauteng,3.41,28,32,59,88.13
SA-1220,Multivitamin Pack,203.64,Free State,2.47,35,57,38,232.09
SA-1221,Gym Gloves,199.86,Gauteng,3.61,33,43,27,216.2
SA-1222,Trail Socks,86.89,KwaZulu-Natal,4.2,44,28,30,97.44
SA-1223,Multivitamin Pack,281.18,Gauteng,3.21,37,20,54,155.46
SA-1224,Compression Top,311.71,Limpopo,2.09,37,27,50,246.6
SA-1225,Performance Hoodie,529.02,KwaZulu-Natal,2.13,57,53,20,241.97
SA-1226,Sports Bra,461.17,KwaZulu-Natal,2.47,18,14,25,212.35
SA-1227,Resistance Bands,153.32,North West,0.65,19,53,38,241.3
SA-1228,Resistance Bands,165.59,Gauteng,1.12,33,35,30,190.43
SA-1229,Whey Protein 1kg,785.18,Gauteng,1.34,43,34,45,100.02
SA-1230,Creatine Monohydrate,389.81,Gauteng,3.25,54,41,22,100.85
SA-1231,Yoga Leggings,507.21,Mpumalanga,2.5,15,53,30,193.53
SA-1232,Yoga Leggings,541.5,Gauteng,1.85,20,55,55,237.65
SA-1233,Denim Jacket,1175.22,Western Cape,1.05,22,60,18,120.25
SA-1234,Puffer Vest,614.77,KwaZulu-Natal,2.16,45,18,49,230.32
SA-1235,Yoga Leggings,457.25,Northern Cape,3.73,43,36,59,149.6
SA-1236,Meal Replacement Shake,321.13,Northern Cape,3.39,38,39,53,167.95
SA-1237,Sports Bra,468.49,Eastern Cape,3.38,21,59,18,153.55
SA-1238,Performance Hoodie,831.56,Western Cape,1.87,20,30,55,118.33
SA-1239,Canvas Sneakers,846.46,Limpopo,1.63,50,45,27,101.28
SA-1240,Omega-3 Capsules,233.45,Gauteng,3.38,47,47,19,109.1
SA-1241,BCAA Powder,429.16,KwaZulu-Natal,4.29,46,12,11,93.81
SA-1242,Meal Replacement Shake,378.4,Gauteng,3.07,49,50,11,164.67
SA-1243,Hydration Bottle,172.45,North West,2.67,53,35,29,157.1
SA-1244,Performance Hoodie,562.23,Western Cape,2.59,31,48,19,133.14
SA-1245,Multivitamin Pack,295.84,Limpopo,4.89,18,58,33,167.55
SA-1246,Running Shorts,262.82,Western Cape,1.7,25,19,16,88.6
SA-1247,Gym Gloves,278.62,Western Cape,4.83,20,30,46,202.59
SA-1248,Chino Pants,704.25,Western Cape,2.82,41,29,41,83.94
SA-1249,Gym Gloves,224.82,North West,1.47,32,13,13,127.83
